day,step,power
173,63,1782.2954577950816
173,64,1760.21153
173,65,1729.344067803764
173,66,1691.5914545554074
173,67,1649.4868240293465
173,68,1605.56331
173,69,1559.243133674002
173,70,1497.5048659868564
173,71,1404.2161653062826
173,72,1263.24469
173,73,1066.1301818752263
173,74,835.1007164971666
173,75,600.0564528705236
173,76,390.89755
173,77,231.16671585634296
173,78,0.0
173,79,0.0
173,80,0.0
173,81,0.0
173,82,0.0
173,83,0.0
173,84,0.0
173,85,0.0
173,86,0.0
173,87,0.0
173,88,0.0
173,89,0.0
173,90,0.0
173,91,0.0
173,92,0.0
173,93,0.0
173,94,0.0
173,95,0.0
174,0,0.0
174,1,0.0
174,2,0.0
174,3,0.0
174,4,0.0
174,5,0.0
174,6,0.0
174,7,0.0
174,8,0.0
174,9,0.0
174,10,0.0
174,11,0.0
174,12,0.0
174,13,0.0
174,14,0.0
174,15,0.0
174,16,0.0
174,17,0.0
174,18,0.0
174,19,0.0
174,20,0.0
174,21,0.0
174,22,0.0
174,23,0.0
174,24,0.0
174,25,164.27986846312066
174,26,239.1428963395533
174,27,329.9887510462094
174,28,437.18415
174,29,559.3334844205751
174,30,687.9918407385386
174,31,812.9519791872326
174,32,924.00666
174,33,1013.5580080733292
174,34,1084.445606956293
174,35,1142.11840486111
174,36,1192.02535
174,37,1238.2328862548586
174,38,1279.2774401862905
174,39,1312.3129340245766
174,40,1334.49329
174,41,1344.6529645634864
174,42,1348.348551048546
174,43,1352.8171770093322
174,44,1365.29597
174,45,1390.4923862724447
174,46,1422.995196869526
174,47,1454.863501531844
174,48,1478.1563999999998
174,49,1487.5153926904852
174,50,1487.9115827233516
174,51,1486.898473894542
174,52,1492.02957
174,53,1508.4732671843649
174,54,1531.857530987068
174,55,1555.425219296237
174,56,1572.41919
174,57,1577.9913785720548
174,58,1574.9300308283764
174,59,1567.9324701705098
174,60,1561.6960200000003
174,61,1559.7226980586663
174,62,1560.7332994494272
174,63,1562.2533136154743
174,64,1561.80823
174,65,1557.2830666932794
174,66,1548.0009563739152
174,67,1533.6445603675938
174,68,1513.89654
174,69,1486.0623339182162
174,70,1437.9384900549107
174,71,1354.94433366415
174,72,1222.49919
174,73,1033.3910620088568
174,74,809.8826634064415
174,75,581.6053856008054
174,76,378.1906200000001
174,77,222.9778108588565
174,78,0.0
174,79,0.0
174,80,0.0
174,81,0.0
174,82,0.0
174,83,0.0
174,84,0.0
174,85,0.0
174,86,0.0
174,87,0.0
174,88,0.0
174,89,0.0
174,90,0.0
174,91,0.0
174,92,0.0
174,93,0.0
174,94,0.0
174,95,0.0
175,0,0.0
175,1,0.0
175,2,0.0
175,3,0.0
175,4,0.0
175,5,0.0
175,6,0.0
175,7,0.0
175,8,0.0
175,9,0.0
175,10,0.0
175,11,0.0
175,12,0.0
175,13,0.0
175,14,0.0
175,15,0.0
175,16,0.0
175,17,0.0
175,18,0.0
175,19,0.0
175,20,0.0
175,21,0.0
175,22,0.0
175,23,0.0
175,24,232.33776
175,25,408.10464735125015
175,26,612.5898609053978
175,27,809.5364540068467
175,28,962.68748
175,29,1046.0850069202347
175,30,1074.967161566819
175,31,1074.8710854299936
175,32,1071.33392
175,33,1084.2362726240613
175,34,1110.8326140773274
175,35,1142.72088099193
175,36,1171.49901
175,37,1190.64913820852
175,38,1201.190204623872
175,39,1206.025348727288
175,40,1208.0577099999998
175,41,1209.5518704793587
175,42,1210.2181824271845
175,43,1209.1284406614188
175,44,1205.35444
175,45,1198.097582842797
175,46,1187.07770191739
175,47,1172.144237533288
175,48,1153.14663
175,49,1130.845094868204
175,50,1109.6429486532556
175,51,1094.854283111679
175,52,1091.79319
175,53,1103.3644567468878
175,54,1122.835653469589
175,55,1141.0650459574958
175,56,1148.9109
175,57,1139.650681269246
175,58,1116.2386549683893
175,59,1084.0482861833375
175,60,1048.4530400000003
175,61,1014.8228013011288
175,62,988.5131341568548
175,63,974.8760224341536
175,64,979.26345
175,65,1005.2312110262392
175,66,1049.150340904192
175,67,1105.5956853300486
175,68,1169.14209
175,69,1231.379621937665
175,70,1271.959233476378
175,71,1267.547098276902
175,72,1194.80939
175,73,1040.4278118481002
175,74,831.1461851902955
175,75,603.7238609373429
175,76,394.9201900000001
175,77,234.03430035743293
175,78,120.52442826243976
175,79,0.0
175,80,0.0
175,81,0.0
175,82,0.0
175,83,0.0
175,84,0.0
175,85,0.0
175,86,0.0
175,87,0.0
175,88,0.0
175,89,0.0
175,90,0.0
175,91,0.0
175,92,0.0
175,93,0.0
175,94,0.0
175,95,0.0
176,0,0.0
176,1,0.0
176,2,0.0
176,3,0.0
176,4,0.0
176,5,0.0
176,6,0.0
176,7,0.0
176,8,0.0
176,9,0.0
176,10,0.0
176,11,0.0
176,12,0.0
176,13,0.0
176,14,0.0
176,15,0.0
176,16,0.0
176,17,0.0
176,18,0.0
176,19,0.0
176,20,0.0
176,21,0.0
176,22,0.0
176,23,183.3671085242296
176,24,332.06287
176,25,536.7144617961857
176,26,774.093113961452
176,27,1013.995039145992
176,28,1226.21645
176,29,1387.4208628750032
176,30,1501.7410089278694
176,31,1580.176923016801
176,32,1633.72864
176,33,1671.9202299850513
176,34,1698.3719040770702
176,35,1715.227908630554
176,36,1724.63249
176,37,1728.6072823410416
176,38,1728.6834710138503
176,39,1726.2696291797345
176,40,1722.77433
176,41,1719.7030633070326
176,42,1718.9489856175271
176,43,1722.5021701192586
176,44,1732.3526900000002
176,45,1748.9104933370788
176,46,1766.2650277660396
176,47,1776.9256158119806
176,48,1773.40158
176,49,1751.2380817821522
176,50,1718.123638318314
176,51,1684.7826056953188
176,52,1661.93934
176,53,1657.4288225030627
176,54,1667.528535210704
176,55,1685.6265853129933
176,56,1705.11108
176,57,1720.5619966430963
176,58,1731.3267933388688
176,59,1737.944798365207
176,60,1740.9553399999998
176,61,1740.6921531120513
176,62,1736.6665989338198
176,63,1728.1844452886785
176,64,1714.55146
176,65,1695.041371221198
176,66,1668.7997484258517
176,67,1634.940121417579
176,68,1592.57602
176,69,1539.1716076281557
176,70,1465.5935823627742
176,71,1361.0592759160054
176,72,1214.78602
176,73,1022.0356351411796
176,74,802.2478971230526
176,75,580.9070705433994
176,76,383.4974199999999
176,77,230.193622432126
176,78,0.0
176,79,0.0
176,80,0.0
176,81,0.0
176,82,0.0
176,83,0.0
176,84,0.0
176,85,0.0
176,86,0.0
176,87,0.0
176,88,0.0
176,89,0.0
176,90,0.0
176,91,0.0
176,92,0.0
176,93,0.0
176,94,0.0
176,95,0.0
177,0,0.0
177,1,0.0
177,2,0.0
177,3,0.0
177,4,0.0
177,5,0.0
177,6,0.0
177,7,0.0
177,8,0.0
177,9,0.0
177,10,0.0
177,11,0.0
177,12,0.0
177,13,0.0
177,14,0.0
177,15,0.0
177,16,0.0
177,17,0.0
177,18,0.0
177,19,0.0
177,20,0.0
177,21,0.0
177,22,0.0
177,23,0.0
177,24,241.66899000000004
177,25,425.3091608942956
177,26,645.9181547742519
177,27,872.8737137670823
177,28,1075.55358
177,29,1229.8222418521434
177,30,1337.4911727103497
177,31,1406.8585922133811
177,32,1446.22272
177,33,1463.470766697131
177,34,1464.845906884349
177,35,1456.1803061293929
177,36,1443.3061300000002
177,37,1431.2794882343333
177,38,1422.0522672522536
177,39,1416.8002976440475
177,40,1416.69941
177,41,1422.499481771786
177,42,1433.246577856636
177,43,1447.5608100131672
177,44,1464.06229
177,45,1481.3786456160224
177,46,1498.167568821204
177,47,1513.0942676157829
177,48,1524.82395
177,49,1532.664170607874
177,50,1538.491870608549
177,51,1544.8263378049498
177,52,1554.18686
177,53,1568.5738186712308
177,54,1587.9119699945986
177,55,1611.6071638206674
177,56,1639.06525
177,57,1668.201868144703
177,58,1690.971816913056
177,59,1697.8396847248807
177,60,1679.2700600000005
177,61,1629.7585045312078
177,62,1559.9244736031792
177,63,1484.4183958735614
177,64,1417.8907
177,65,1371.049085292966
177,66,1338.8303336742274
177,67,1312.228497718375
177,68,1282.23763
177,69,1240.1771022656776
177,70,1178.667562949912
177,71,1090.6549796591903
177,72,969.08532
177,73,811.5295226755734
177,74,634.0584107761248
177,75,457.3677784886136
177,76,302.15342
177,77,184.57302062577887
177,78,0.0
177,79,0.0
177,80,0.0
177,81,0.0
177,82,0.0
177,83,0.0
177,84,0.0
177,85,0.0
177,86,0.0
177,87,0.0
177,88,0.0
177,89,0.0
177,90,0.0
177,91,0.0
177,92,0.0
177,93,0.0
177,94,0.0
177,95,0.0
178,0,0.0
178,1,0.0
178,2,0.0
178,3,0.0
178,4,0.0
178,5,0.0
178,6,0.0
178,7,0.0
178,8,0.0
178,9,0.0
178,10,0.0
178,11,0.0
178,12,0.0
178,13,0.0
178,14,0.0
178,15,0.0
178,16,0.0
178,17,0.0
178,18,0.0
178,19,0.0
178,20,0.0
178,21,0.0
178,22,0.0
178,23,160.3012707969991
178,24,300.71907
178,25,498.4561391245446
178,26,731.031523057428
178,27,968.9019729615976
178,28,1182.5242400000002
178,29,1348.8397576362877
178,30,1470.7286885369324
178,31,1557.5558776691107
178,32,1618.68617
178,33,1662.300341892805
178,34,1691.8428952948425
178,35,1709.5742635494587
178,36,1717.75488
178,37,1718.4722554174934
178,38,1713.1222102836975
178,39,1702.927642508053
178,40,1689.11145
178,41,1673.2035889372216
178,42,1657.9622485703674
178,43,1646.4526764183297
178,44,1641.74012
178,45,1645.85819961487
178,46,1656.714026684832
178,47,1671.183085412378
178,48,1686.14086
178,49,1698.962441040798
178,50,1709.0213446903042
178,51,1716.1906934946585
178,52,1720.34361
178,53,1721.694339971937
178,54,1721.821622053951
178,55,1722.645318108989
178,56,1726.08529
178,57,1733.278709071452
178,58,1742.2319845938914
178,59,1750.1688353193854
178,60,1754.31298
178,61,1752.027825304755
178,62,1741.235529570483
178,63,1719.9979390509698
178,64,1686.3769000000002
178,65,1639.8265936157777
178,66,1585.3705408741753
178,67,1529.4245976954858
178,68,1478.40462
178,69,1434.584621013386
178,70,1383.6712431828155
178,71,1307.2292862608374
178,72,1186.82355
178,73,1011.70569858068
178,74,801.8748538945636
178,75,585.0170022611654
178,76,388.81813000000005
178,77,235.35211607014497
178,78,124.2444099889308
178,79,0.0
178,80,0.0
178,81,0.0
178,82,0.0
178,83,0.0
178,84,0.0
178,85,0.0
178,86,0.0
178,87,0.0
178,88,0.0
178,89,0.0
178,90,0.0
178,91,0.0
178,92,0.0
178,93,0.0
178,94,0.0
178,95,0.0
179,0,0.0
179,1,0.0
179,2,0.0
179,3,0.0
179,4,0.0
179,5,0.0
179,6,0.0
179,7,0.0
179,8,0.0
179,9,0.0
179,10,0.0
179,11,0.0
179,12,0.0
179,13,0.0
179,14,0.0
179,15,0.0
179,16,0.0
179,17,0.0
179,18,0.0
179,19,0.0
179,20,0.0
179,21,0.0
179,22,0.0
179,23,163.3771428301455
179,24,303.80789
179,25,500.80131624303925
179,26,732.2622512445614
179,27,969.1776831238028
179,28,1182.5346
179,29,1349.6013403070915
179,30,1472.7716437378233
179,31,1560.7206002996434
179,32,1622.1233
179,33,1664.788696122345
179,34,1693.061195054146
179,35,1710.419066458874
179,36,1720.3405799999998
179,37,1725.6320261410283
179,38,1726.4117785455926
179,39,1722.1262316773607
179,40,1712.22178
179,41,1696.9083540010424
179,42,1679.4500282634829
179,43,1663.874413394182
179,44,1654.20912
179,45,1652.802651604802
179,46,1655.287083400475
179,47,1655.6153834959105
179,48,1647.74052
179,49,1627.8858372359991
179,50,1601.3561843846169
179,51,1575.726786840926
179,52,1558.57287
179,53,1555.289827888702
179,54,1562.5537290610582
179,55,1574.8608107028854
179,56,1586.7073100000002
179,57,1594.0073940216926
179,58,1598.3469493711498
179,59,1602.729792535032
179,60,1610.1597400000005
179,61,1622.1856335245284
179,62,1634.5364159543428
179,63,1641.486055406987
179,64,1637.30852
179,65,1618.0345000051966
179,66,1586.7215743114791
179,67,1548.184043962022
179,68,1507.23621
179,69,1465.3605678609351
179,70,1410.7123905497408
179,71,1328.1151454636758
179,72,1202.3923
179,73,1025.2143490198112
179,74,815.639897239558
179,75,599.5745768395253
179,76,402.92402
179,77,246.50975496606904
179,78,130.81689424202756
179,79,0.0
179,80,0.0
179,81,0.0
179,82,0.0
179,83,0.0
179,84,0.0
179,85,0.0
179,86,0.0
179,87,0.0
179,88,0.0
179,89,0.0
179,90,0.0
179,91,0.0
179,92,0.0
179,93,0.0
179,94,0.0
179,95,0.0
180,0,0.0
180,1,0.0
180,2,0.0
180,3,0.0
180,4,0.0
180,5,0.0
180,6,0.0
180,7,0.0
180,8,0.0
180,9,0.0
180,10,0.0
180,11,0.0
180,12,0.0
180,13,0.0
180,14,0.0
180,15,0.0
180,16,0.0
180,17,0.0
180,18,0.0
180,19,0.0
180,20,0.0
180,21,0.0
180,22,0.0
180,23,146.69129552059462
180,24,279.68806000000006
180,25,468.8046496802105
180,26,693.1154276787661
180,27,924.9381143379388
180,28,1136.5904299999995
180,29,1306.2031228271817
180,30,1435.159052261555
180,31,1530.6541055651503
180,32,1599.88417
180,33,1649.5249957298129
180,34,1684.1717845250143
180,35,1707.8996010577089
180,36,1724.78351
180,37,1738.1694947223168
180,38,1748.487213388387
180,39,1755.4372428602642
180,40,1758.72016
180,41,1758.2912299121697
180,42,1755.1244706714367
180,43,1750.4485885949848
180,44,1745.4922899999997
180,45,1741.0826676602535
180,46,1736.4403601758663
180,47,1730.384392603546
180,48,1721.73379
180,49,1709.8831999155657
180,50,1696.5297598750972
180,51,1683.946229897081
180,52,1674.4053700000002
180,53,1669.9294889274852
180,54,1671.5390903237442
180,55,1680.0042265581317
180,56,1696.09495
180,57,1719.2030773432443
180,58,1743.207482579925
180,59,1760.6088040266427
180,60,1763.90768
180,61,1748.1788468557877
180,62,1718.7934331065558
180,63,1683.6966653040463
180,64,1650.83377
180,65,1625.825476327356
180,66,1604.994523743852
180,67,1582.339154288421
180,68,1551.85761
180,69,1506.942867991038
180,70,1438.5668456680385
180,71,1337.09619551102
180,72,1192.89757
180,73,1002.200066395993
180,74,784.6825610839948
180,75,565.8863752299997
180,76,371.35283
180,77,221.24011517499187
180,78,0.0
180,79,0.0
180,80,0.0
180,81,0.0
180,82,0.0
180,83,0.0
180,84,0.0
180,85,0.0
180,86,0.0
180,87,0.0
180,88,0.0
180,89,0.0
180,90,0.0
180,91,0.0
180,92,0.0
180,93,0.0
180,94,0.0
180,95,0.0
181,0,0.0
181,1,0.0
181,2,0.0
181,3,0.0
181,4,0.0
181,5,0.0
181,6,0.0
181,7,0.0
181,8,0.0
181,9,0.0
181,10,0.0
181,11,0.0
181,12,0.0
181,13,0.0
181,14,0.0
181,15,0.0
181,16,0.0
181,17,0.0
181,18,0.0
181,19,0.0
181,20,0.0
181,21,0.0
181,22,0.0
181,23,152.67669898430722
181,24,289.0865
181,25,482.2330679161509
181,26,710.9652510127526
181,27,947.3368311029776
181,28,1163.40159
181,29,1336.8954446744997
181,30,1468.2828527271874
181,31,1563.7104069162813
181,32,1629.3247
181,33,1671.3792136983502
181,34,1696.5549855784975
181,35,1711.639942169396
181,36,1723.42201
181,37,1736.966308969599
181,38,1750.4467324588218
181,39,1760.3143672186336
181,40,1763.0203
181,41,1756.130542142005
181,42,1741.6708033362156
181,43,1722.7817178623184
181,44,1702.6039199999998
181,45,1684.0147918373807
181,46,1668.838706696315
181,47,1658.6367857070925
181,48,1654.97015
181,49,1658.3845056647228
181,50,1665.363898628524
181,51,1671.376959778063
181,52,1671.89232
181,53,1664.064704878729
181,54,1651.7932187895888
181,55,1640.663060805654
181,56,1636.25943
181,57,1642.3550090391118
181,58,1655.4724149631213
181,59,1670.3217484055697
181,60,1681.61311
181,61,1685.1973502148237
181,62,1681.488318857927
181,63,1672.040615572067
181,64,1658.40884
181,65,1641.470854789095
181,66,1619.397574605171
181,67,1589.683177118662
181,68,1549.82184
181,69,1496.259309378798
181,70,1421.2476052213883
181,71,1315.9903159532853
181,72,1171.69103
181,73,984.9375375394636
181,74,773.8544357592751
181,75,561.9505235994486
181,76,372.7346
181,77,224.86500061959623
181,78,0.0
181,79,0.0
181,80,0.0
181,81,0.0
181,82,0.0
181,83,0.0
181,84,0.0
181,85,0.0
181,86,0.0
181,87,0.0
181,88,0.0
181,89,0.0
181,90,0.0
181,91,0.0
181,92,0.0
181,93,0.0
181,94,0.0
181,95,0.0
182,0,0.0
182,1,0.0
182,2,0.0
182,3,0.0
182,4,0.0
182,5,0.0
182,6,0.0
182,7,0.0
182,8,0.0
182,9,0.0
182,10,0.0
182,11,0.0
182,12,0.0
182,13,0.0
182,14,0.0
182,15,0.0
182,16,0.0
182,17,0.0
182,18,0.0
182,19,0.0
182,20,0.0
182,21,0.0
182,22,0.0
182,23,147.7676895109344
182,24,279.94914
182,25,467.235478847525
182,26,688.6174848638849
182,27,916.3805684483026
182,28,1122.81014
182,29,1286.2229372015745
182,30,1409.0610068691196
182,31,1499.7977231021057
182,32,1566.90646
182,33,1617.6031521899276
182,34,1654.0739764096352
182,35,1677.247669924525
182,36,1688.0529700000002
182,37,1688.167049976215
182,38,1682.2608274923389
182,39,1675.7536562622931
182,40,1674.06489
182,41,1680.4823569677123
182,42,1689.7677836210096
182,43,1694.551370963802
182,44,1687.46332
182,45,1664.254112152936
182,46,1633.1553505236227
182,47,1605.5189186324992
182,48,1592.6967000000002
182,49,1602.1968359830466
182,50,1626.1524992844988
182,51,1652.853120443702
182,52,1670.58813
182,53,1671.1113596961284
182,54,1660.0342460883812
182,55,1646.4326269364435
182,56,1639.38234
182,57,1645.3315224199407
182,58,1660.2175088619765
182,59,1677.3499333730242
182,60,1690.03843
182,61,1693.1413787491097
182,62,1687.712143463713
182,63,1676.35283394646
182,64,1661.66556
182,65,1645.3315357086212
182,66,1625.3483922831706
182,67,1598.7928652161352
182,68,1562.74169
182,69,1513.1869088851556
182,70,1441.7817911536035
182,71,1339.09491284525
182,72,1195.69485
182,73,1007.747553125757
182,74,793.8084706024151
182,75,578.0304252778653
182,76,384.5662400000001
182,77,232.64788876806645
182,78,121.82395018673668
182,79,0.0
182,80,0.0
182,81,0.0
182,82,0.0
182,83,0.0
182,84,0.0
182,85,0.0
182,86,0.0
182,87,0.0
182,88,0.0
182,89,0.0
182,90,0.0
182,91,0.0
182,92,0.0
182,93,0.0
182,94,0.0
182,95,0.0
183,0,0.0
183,1,0.0
183,2,0.0
183,3,0.0
183,4,0.0
183,5,0.0
183,6,0.0
183,7,0.0
183,8,0.0
183,9,0.0
183,10,0.0
183,11,0.0
183,12,0.0
183,13,0.0
183,14,0.0
183,15,0.0
183,16,0.0
183,17,0.0
183,18,0.0
183,19,0.0
183,20,0.0
183,21,0.0
183,22,0.0
183,23,139.39711595845512
183,24,268.80899
183,25,454.3251189964853
183,26,676.007357370345
183,27,907.312622059032
183,28,1121.69783
183,29,1297.907080895769
183,30,1435.833205509124
183,31,1540.6562173679172
183,32,1617.55613
183,33,1671.4879558579387
183,34,1706.5067030931584
183,35,1726.442378781799
183,36,1735.12499
183,37,1736.374586141226
183,38,1733.9713858682412
183,39,1731.6856501611362
183,40,1733.28764
183,41,1741.3387789521576
183,42,1753.565140933876
183,43,1766.483962448656
183,44,1776.61248
183,45,1781.263599143893
183,46,1780.9329016462552
183,47,1776.9116383254895
183,48,1770.49106
183,49,1762.97342962852
183,50,1755.7050587311037
183,51,1750.0432709681354
183,52,1747.34539
183,53,1748.4548685920277
183,54,1752.1596759293316
183,55,1756.7339103019692
183,56,1760.45167
183,57,1761.9503275658694
183,58,1761.3203525515717
183,59,1759.015488761488
183,60,1755.4894799999995
183,61,1750.903135519495
183,62,1744.2455263643824
183,63,1734.2127890270788
183,64,1719.50106
183,65,1698.9629791061518
183,66,1672.0771994908994
183,67,1638.478877630197
183,68,1597.80317
183,69,1547.783305712148
183,70,1478.5448044220198
183,71,1378.3112584208825
183,72,1235.3062600000003
183,73,1044.0016130452582
183,74,823.8619678210213
183,75,600.6001861862738
183,76,399.92913
183,77,242.33976851307
183,78,127.43550054389532
183,79,0.0
183,80,0.0
183,81,0.0
183,82,0.0
183,83,0.0
183,84,0.0
183,85,0.0
183,86,0.0
183,87,0.0
183,88,0.0
183,89,0.0
183,90,0.0
183,91,0.0
183,92,0.0
183,93,0.0
183,94,0.0
183,95,0.0
184,0,0.0
184,1,0.0
184,2,0.0
184,3,0.0
184,4,0.0
184,5,0.0
184,6,0.0
184,7,0.0
184,8,0.0
184,9,0.0
184,10,0.0
184,11,0.0
184,12,0.0
184,13,0.0
184,14,0.0
184,15,0.0
184,16,0.0
184,17,0.0
184,18,0.0
184,19,0.0
184,20,0.0
184,21,0.0
184,22,0.0
184,23,157.16285417107042
184,24,297.7002
184,25,496.4408561050456
184,26,730.0606199986681
184,27,967.9241438929566
184,28,1179.39608
184,29,1340.8896800506764
184,30,1457.01259385102
184,31,1539.4210707258533
184,32,1599.77136
184,33,1647.8612735359986
184,34,1686.0548733472524
184,35,1714.8577839848797
184,36,1734.77563
184,37,1746.6287620553294
184,38,1752.496435259971
184,39,1754.772630834628
184,40,1755.85133
184,41,1757.6397833989345
184,42,1760.0983193628615
184,43,1762.7005356453587
184,44,1764.9200300000002
184,45,1766.372170130183
184,46,1767.2394035385812
184,47,1767.8459476776886
184,48,1768.51602
184,49,1769.4800267053342
184,50,1770.5931289828138
184,51,1771.6166767688865
184,52,1772.3120199999998
184,53,1772.3987424234804
184,54,1771.4293630301645
184,55,1768.9146346217656
184,56,1764.3653099999997
184,57,1757.621311100744
184,58,1749.8392363965293
184,59,1742.50485349405
184,60,1737.1039299999998
184,61,1734.0551447360433
184,62,1729.508821383718
184,63,1718.5481948395343
184,64,1696.2565
184,65,1659.726478392584
184,66,1614.0888980685982
184,67,1566.4840337103128
184,68,1524.05216
184,69,1489.3163796623703
184,70,1446.3311075918907
184,71,1374.533586725465
184,72,1253.36106
184,73,1070.779145770434
184,74,848.8669640638408
184,75,618.2320103253271
184,76,409.48178
184,77,246.97798694339323
184,78,130.09921865274654
184,79,0.0
184,80,0.0
184,81,0.0
184,82,0.0
184,83,0.0
184,84,0.0
184,85,0.0
184,86,0.0
184,87,0.0
184,88,0.0
184,89,0.0
184,90,0.0
184,91,0.0
184,92,0.0
184,93,0.0
184,94,0.0
184,95,0.0
185,0,0.0
185,1,0.0
185,2,0.0
185,3,0.0
185,4,0.0
185,5,0.0
185,6,0.0
185,7,0.0
185,8,0.0
185,9,0.0
185,10,0.0
185,11,0.0
185,12,0.0
185,13,0.0
185,14,0.0
185,15,0.0
185,16,0.0
185,17,0.0
185,18,0.0
185,19,0.0
185,20,0.0
185,21,0.0
185,22,0.0
185,23,149.4601712114055
185,24,289.154
185,25,489.4766551203877
185,26,727.3429069862434
185,27,972.1976153589776
185,28,1193.48564
185,29,1367.148013538297
185,30,1495.1104600731544
185,31,1585.794876571435
185,32,1647.62316
185,33,1688.4264563514257
185,34,1713.6729077211396
185,35,1728.2399052302835
185,36,1737.00484
185,37,1744.0835415247516
185,38,1750.545592792288
185,39,1756.6990151636803
185,40,1762.8518300000003
185,41,1769.1886672370688
185,42,1775.4005911097092
185,43,1781.055274427495
185,44,1785.72039
185,45,1789.055605151974
185,46,1791.0885652688755
185,47,1791.938910251339
185,48,1791.72628
185,49,1790.6332410612854
185,50,1789.0940665647895
185,51,1787.6059562858989
185,52,1786.6661099999997
185,53,1786.6064593528847
185,54,1787.0978634719663
185,55,1787.6459133550652
185,56,1787.7562
185,57,1786.9757140271763
185,58,1785.0170445473443
185,59,1781.6341802938405
185,60,1776.5811100000003
185,61,1769.59483766341
185,62,1760.344428338656
185,63,1748.481962344574
185,64,1733.65952
185,65,1715.3698650066838
185,66,1692.4684945980316
185,67,1663.6515893903636
185,68,1627.61533
185,69,1581.307159497355
185,70,1514.6795707692174
185,71,1415.936319156471
185,72,1273.28116
185,73,1081.1448780976475
185,74,858.8663760750995
185,75,632.0115860150016
185,76,426.14644
185,77,261.8358896745549
185,78,139.64096493038463
185,79,0.0
185,80,0.0
185,81,0.0
185,82,0.0
185,83,0.0
185,84,0.0
185,85,0.0
185,86,0.0
185,87,0.0
185,88,0.0
185,89,0.0
185,90,0.0
185,91,0.0
185,92,0.0
185,93,0.0
185,94,0.0
185,95,0.0
186,0,0.0
186,1,0.0
186,2,0.0
186,3,0.0
186,4,0.0
186,5,0.0
186,6,0.0
186,7,0.0
186,8,0.0
186,9,0.0
186,10,0.0
186,11,0.0
186,12,0.0
186,13,0.0
186,14,0.0
186,15,0.0
186,16,0.0
186,17,0.0
186,18,0.0
186,19,0.0
186,20,0.0
186,21,0.0
186,22,0.0
186,23,156.02508622555817
186,24,300.63322
186,25,507.4740200904527
186,26,752.4016430965968
186,27,1003.5260820544424
186,28,1228.95733
186,29,1403.693944619599
186,30,1530.288742200847
186,31,1618.1831036816718
186,32,1676.81841
186,33,1714.8073268999017
186,34,1737.4476593500146
186,35,1749.2084971251209
186,36,1754.55893
186,37,1757.2542315307949
186,38,1758.1944103990936
186,39,1757.5656590678454
186,40,1755.55417
186,41,1752.5306447894186
186,42,1749.6038215536107
186,43,1748.066947540997
186,44,1749.21327
186,45,1753.7567946240306
186,46,1760.0945608864638
186,47,1766.044366705665
186,48,1769.42401
186,49,1768.7348981207087
186,50,1765.2128761505337
186,51,1760.7773986050915
186,52,1757.34792
186,53,1756.3528914868837
186,54,1757.2567507614012
186,55,1759.0329321552178
186,56,1760.65487
186,57,1761.3749504630057
186,58,1761.5613670538614
186,59,1761.8612651177866
186,60,1762.92179
186,61,1764.761979786094
186,62,1764.8884435231532
186,63,1760.1796829986358
186,64,1747.5142
186,65,1724.6764561738687
186,66,1693.074752603526
186,67,1655.0233502314202
186,68,1612.83651
186,69,1566.0729975496806
186,70,1503.2695973127431
186,71,1410.207598419434
186,72,1272.66829
186,73,1083.264970033658
186,74,861.9389718955023
186,75,635.463637809595
186,76,430.6123099999999
186,77,268.7904707531864
186,78,149.9321626052483
186,79,0.0
186,80,0.0
186,81,0.0
186,82,0.0
186,83,0.0
186,84,0.0
186,85,0.0
186,86,0.0
186,87,0.0
186,88,0.0
186,89,0.0
186,90,0.0
186,91,0.0
186,92,0.0
186,93,0.0
186,94,0.0
186,95,0.0
187,0,0.0
187,1,0.0
187,2,0.0
187,3,0.0
187,4,0.0
187,5,0.0
187,6,0.0
187,7,0.0
187,8,0.0
187,9,0.0
187,10,0.0
187,11,0.0
187,12,0.0
187,13,0.0
187,14,0.0
187,15,0.0
187,16,0.0
187,17,0.0
187,18,0.0
187,19,0.0
187,20,0.0
187,21,0.0
187,22,0.0
187,23,171.44013456470933
187,24,315.11459
187,25,518.8032853711104
187,26,759.0541180595474
187,27,1004.9838442182106
187,28,1225.7092200000004
187,29,1397.0199357388092
187,30,1521.3974184925053
187,31,1607.996029499949
187,32,1665.9701299999997
187,33,1703.7250002674025
187,34,1726.669596720431
187,35,1739.4637948132442
187,36,1746.76747
187,37,1752.4820744415813
187,38,1757.4753671257704
187,39,1761.8566837470744
187,40,1765.73536
187,41,1769.164464935022
187,42,1771.972001026487
187,43,1773.929704104709
187,44,1774.80931
187,45,1774.4854469120792
187,46,1773.2443125182804
187,47,1771.4749968653412
187,48,1769.56659
187,49,1767.782159135411
187,50,1765.880680150392
187,51,1763.495106090177
187,52,1760.25839
187,53,1756.048467327527
187,54,1751.7232031301526
187,55,1748.3854448677014
187,56,1747.13804
187,57,1748.60978389823
187,58,1751.533263578999
187,59,1754.1670139702674
187,60,1754.76957
187,61,1751.9685631733018
187,62,1745.8680113038529
187,63,1736.9410287824785
187,64,1725.6607299999998
187,65,1712.0039790335625
187,66,1693.962638705587
187,67,1669.0323215248188
187,68,1634.70864
187,69,1587.0782049112006
187,70,1516.5916201237976
187,71,1412.290487774496
187,72,1263.21641
187,73,1064.6913838216362
187,74,837.158985799222
