day,step,power
222,5,1248.910843731432
222,6,1248.777837195484
222,7,1248.6448306595366
222,8,1248.511824123589
222,9,1248.378817587641
222,10,1248.245811051693
222,11,1248.1128045157454
222,12,1247.9797979797977
222,13,1247.84679144385
222,14,1247.7137849079024
222,15,1247.5807783719547
222,16,1247.447771836007
222,17,1247.3147653000594
222,18,1247.1817587641117
222,19,1247.048752228164
222,20,1246.9157456922164
222,21,1246.7827391562687
222,22,1246.649732620321
222,23,1246.5167260843732
222,24,1246.3837195484257
222,25,1246.250713012478
222,26,1246.11770647653
222,27,1245.984699940582
222,28,1245.8516934046345
222,29,1245.7186868686867
222,30,1245.585680332739
222,31,1245.4526737967915
222,32,1245.3196672608435
222,33,1245.186660724896
222,34,1245.0536541889485
222,35,1244.9206476530003
222,36,1244.787641117053
222,37,1244.654634581105
222,38,1244.5216280451575
222,39,1244.38862150921
222,40,1244.2556149732625
222,41,1244.1226084373145
222,42,1243.9896019013668
222,43,1243.8565953654188
222,44,1243.7235888294713
222,45,1243.5905822935235
222,46,1243.457575757576
222,47,1243.324569221628
222,48,1243.1915626856803
222,49,1243.0585561497328
222,50,1242.925549613785
222,51,1242.792543077837
222,52,1242.659536541889
222,53,1242.5265300059416
222,54,1242.393523469994
222,55,1242.2605169340463
222,56,1242.1275103980986
222,57,1241.9945038621509
222,58,1241.8614973262029
222,59,1241.7284907902554
222,60,1241.5954842543076
222,61,1241.46247771836
222,62,1241.3294711824124
222,63,1241.1964646464646
222,64,1241.063458110517
222,65,1240.9304515745696
222,66,1240.7974450386216
222,67,1240.664438502674
222,68,1240.531431966726
222,69,1240.3984254307786
222,70,1240.2654188948306
222,71,1240.132412358883
222,72,1239.9994058229352
222,73,1239.8663992869876
222,74,1239.73339275104
222,75,1239.600386215092
222,76,1239.4673796791444
222,77,1239.334373143197
222,78,1239.201366607249
222,79,1239.068360071301
222,80,1238.9353535353534
222,81,1238.8023469994057
222,82,1238.669340463458
222,83,1238.5363339275104
222,84,1238.4033273915627
222,85,1238.270320855615
222,86,1238.1373143196672
222,87,1238.0043077837197
222,88,1237.871301247772
222,89,1237.7382947118242
222,90,1237.6052881758765
222,91,1237.4722816399287
222,92,1237.339275103981
222,93,1237.2062685680332
222,94,1237.0732620320855
222,95,1236.9402554961382
223,0,1236.8072489601902
223,1,1236.6742424242425
223,2,1236.5412358882943
223,3,1236.408229352347
223,4,1236.2752228163993
223,5,1236.1422162804515
223,6,1236.0092097445036
223,7,1235.876203208556
223,8,1235.7431966726083
223,9,1235.6101901366603
223,10,1235.4771836007128
223,11,1235.344177064765
223,12,1235.211170528817
223,13,1235.0781639928698
223,14,1234.945157456922
223,15,1234.8121509209743
223,16,1234.6791443850268
223,17,1234.546137849079
223,18,1234.413131313131
223,19,1234.2801247771831
223,20,1234.1471182412358
223,21,1234.014111705288
223,22,1233.8811051693403
223,23,1233.7480986333928
223,24,1233.615092097445
223,25,1233.4820855614976
223,26,1233.3490790255496
223,27,1233.216072489602
223,28,1233.083065953654
223,29,1232.9500594177064
223,30,1232.8170528817589
223,31,1232.6840463458109
223,32,1232.5510398098634
223,33,1232.4180332739156
223,34,1232.285026737968
223,35,1232.15202020202
223,36,1232.0190136660726
223,37,1231.8860071301249
223,38,1231.7530005941774
223,39,1231.6199940582294
223,40,1231.486987522282
223,41,1231.353980986334
223,42,1231.2209744503864
223,43,1231.0879679144389
223,44,1230.954961378491
223,45,1230.8219548425432
223,46,1230.6889483065954
223,47,1230.555941770648
223,48,1230.4229352347002
223,49,1230.2899286987524
223,50,1230.156922162805
223,51,1230.0239156268567
223,52,1229.890909090909
223,53,1229.7579025549612
223,54,1229.6248960190137
223,55,1229.491889483066
223,56,1229.3588829471182
223,57,1229.2258764111705
223,58,1229.0928698752227
223,59,1228.9598633392752
223,60,1228.8268568033277
223,61,1228.6938502673795
223,62,1228.560843731432
223,63,1228.427837195484
223,64,1228.2948306595365
223,65,1228.1618241235888
223,66,1228.028817587641
223,67,1227.8958110516935
223,68,1227.7628045157458
223,69,1227.6297979797982
223,70,1227.4967914438505
223,71,1227.3637849079023
223,72,1227.230778371955
223,73,1227.0977718360073
223,74,1226.9647653000595
223,75,1226.8317587641118
223,76,1226.698752228164
223,77,1226.5657456922163
223,78,1226.4327391562686
223,79,1226.2997326203208
223,80,1226.166726084373
223,81,1226.033719548425
223,82,1225.9007130124778
223,83,1225.76770647653
223,84,1225.6346999405823
223,85,1225.5016934046346
223,86,1225.368686868687
223,87,1225.235680332739
223,88,1225.1026737967916
223,89,1224.969667260844
223,90,1224.8366607248963
223,91,1224.7036541889486
223,92,1224.5706476530008
223,93,1224.437641117053
223,94,1224.3046345811051
223,95,1224.1716280451574
224,0,1224.0386215092096
224,1,1223.905614973262
224,2,1223.7726084373146
224,3,1223.6396019013666
224,4,1223.5065953654191
224,5,1223.3735888294714
224,6,1223.2405822935236
224,7,1223.107575757576
224,8,1222.974569221628
224,9,1222.8415626856804
224,10,1222.7085561497329
224,11,1222.5755496137851
224,12,1222.4425430778372
224,13,1222.3095365418894
224,14,1222.1765300059417
224,15,1222.0435234699942
224,16,1221.9105169340464
224,17,1221.777510398099
224,18,1221.644503862151
224,19,1221.5114973262034
224,20,1221.3784907902557
224,21,1221.2454842543077
224,22,1221.11247771836
224,23,1220.9794711824122
224,24,1220.8464646464645
224,25,1220.7134581105167
224,26,1220.5804515745692
224,27,1220.4474450386217
224,28,1220.3144385026735
224,29,1220.1814319667262
224,30,1220.0484254307785
224,31,1219.9154188948305
224,32,1219.782412358883
224,33,1219.6494058229353
224,34,1219.5163992869875
224,35,1219.3833927510398
224,36,1219.250386215092
224,37,1219.1173796791445
224,38,1218.984373143197
224,39,1218.851366607249
224,40,1218.7183600713015
224,41,1218.5853535353538
224,42,1218.4523469994062
224,43,1218.3193404634585
224,44,1218.1863339275103
224,45,1218.0533273915628
224,46,1217.9203208556153
224,47,1217.7873143196673
224,48,1217.6543077837196
224,49,1217.5213012477718
224,50,1217.3882947118238
224,51,1217.2552881758766
224,52,1217.1222816399286
224,53,1216.9892751039808
224,54,1216.856268568033
224,55,1216.7232620320856
224,56,1216.5902554961378
224,57,1216.45724896019
224,58,1216.3242424242424
224,59,1216.1912358882948
224,60,1216.058229352347
224,61,1215.9252228163994
224,62,1215.7922162804516
224,63,1215.659209744504
224,64,1215.526203208556
224,65,1215.3931966726084
224,66,1215.2601901366606
224,67,1215.1271836007131
224,68,1214.9941770647654
224,69,1214.8611705288174
224,70,1214.72816399287
224,71,1214.5951574569226
224,72,1214.4621509209746
224,73,1214.329144385027
224,74,1214.1961378490792
224,75,1214.0631313131312
224,76,1213.9301247771837
224,77,1213.797118241236
224,78,1213.6641117052882
224,79,1213.5311051693404
224,80,1213.3980986333927
224,81,1213.265092097445
224,82,1213.1320855614974
224,83,1212.9990790255497
224,84,1212.866072489602
224,85,1212.7330659536542
224,86,1212.600059417706
224,87,1212.4670528817585
224,88,1212.3340463458107
224,89,1212.201039809863
224,90,1212.0680332739155
224,91,1211.9350267379682
224,92,1211.8020202020205
224,93,1211.6690136660727
224,94,1211.5360071301252
224,95,1211.403000594177
225,0,1211.2699940582297
225,1,1211.1369875222815
225,2,1211.0039809863338
225,3,1210.8709744503865
225,4,1210.7379679144385
225,5,1210.6049613784908
225,6,1210.471954842543
225,7,1210.3389483065953
225,8,1210.2059417706475
225,9,1210.0729352347
225,10,1209.939928698752
225,11,1209.8069221628043
225,12,1209.6739156268568
225,13,1209.540909090909
225,14,1209.4079025549615
225,15,1209.274896019013
225,16,1209.141889483066
225,17,1209.008882947118
225,18,1208.8758764111706
225,19,1208.742869875223
225,20,1208.609863339275
225,21,1208.476856803327
225,22,1208.3438502673796
225,23,1208.210843731432
225,24,1208.077837195484
225,25,1207.9448306595364
225,26,1207.8118241235888
225,27,1207.678817587641
225,28,1207.5458110516936
225,29,1207.4128045157458
225,30,1207.279797979798
225,31,1207.14679144385
225,32,1207.0137849079026
225,33,1206.8807783719549
225,34,1206.7477718360074
225,35,1206.6147653000594
225,36,1206.4817587641116
225,37,1206.348752228164
225,38,1206.215745692216
225,39,1206.0827391562684
225,40,1205.949732620321
225,41,1205.816726084373
225,42,1205.6837195484254
225,43,1205.550713012478
225,44,1205.4177064765302
225,45,1205.2846999405826
225,46,1205.151693404635
225,47,1205.018686868687
225,48,1204.8856803327392
225,49,1204.7526737967914
225,50,1204.6196672608437
225,51,1204.486660724896
225,52,1204.3536541889482
225,53,1204.2206476530007
225,54,1204.087641117053
225,55,1203.9546345811052
225,56,1203.8216280451577
225,57,1203.68862150921
225,58,1203.555614973262
225,59,1203.4226084373142
225,60,1203.2896019013665
225,61,1203.156595365419
225,62,1203.023588829471
225,63,1202.8905822935235
225,64,1202.7575757575758
225,65,1202.624569221628
225,66,1202.4915626856805
225,67,1202.3585561497327
225,68,1202.225549613785
225,69,1202.0925430778373
225,70,1201.9595365418895
225,71,1201.8265300059418
225,72,1201.693523469994
225,73,1201.5605169340463
225,74,1201.4275103980983
225,75,1201.2945038621513
225,76,1201.1614973262033
225,77,1201.0284907902555
225,78,1200.895484254308
225,79,1200.76247771836
225,80,1200.6294711824123
225,81,1200.4964646464648
225,82,1200.363458110517
225,83,1200.230451574569
225,84,1200.0974450386216
225,85,1199.9644385026738
225,86,1199.8314319667263
225,87,1199.698425430778
225,88,1199.5654188948304
225,89,1199.4324123588829
225,90,1199.299405822935
225,91,1199.1663992869874
225,92,1199.0333927510396
225,93,1198.900386215092
225,94,1198.7673796791444
225,95,1198.6343731431966
226,0,1198.501366607249
226,1,1198.3683600713014
226,2,1198.2353535353536
226,3,1198.102346999406
226,4,1197.969340463458
226,5,1197.8363339275106
226,6,1197.7033273915629
226,7,1197.570320855615
226,8,1197.4373143196672
226,9,1197.3043077837197
226,10,1197.171301247772
226,11,1197.0382947118244
226,12,1196.9052881758764
226,13,1196.772281639929
226,14,1196.6392751039812
226,15,1196.506268568033
226,16,1196.3732620320857
226,17,1196.2402554961377
226,18,1196.1072489601902
226,19,1195.9742424242424
226,20,1195.8412358882947
226,21,1195.708229352347
226,22,1195.5752228163992
226,23,1195.4422162804517
226,24,1195.309209744504
226,25,1195.176203208556
226,26,1195.0431966726085
226,27,1194.910190136661
226,28,1194.7771836007132
226,29,1194.6441770647657
226,30,1194.511170528818
226,31,1194.3781639928698
226,32,1194.2451574569222
226,33,1194.1121509209745
226,34,1193.979144385027
226,35,1193.846137849079
226,36,1193.7131313131313
226,37,1193.5801247771835
226,38,1193.447118241236
226,39,1193.314111705288
226,40,1193.1811051693403
226,41,1193.0480986333926
226,42,1192.9150920974446
226,43,1192.782085561497
226,44,1192.649079025549
226,45,1192.5160724896018
226,46,1192.383065953654
226,47,1192.2500594177063
226,48,1192.1170528817588
226,49,1191.984046345811
226,50,1191.851039809863
226,51,1191.7180332739156
226,52,1191.585026737968
226,53,1191.4520202020203
226,54,1191.3190136660726
226,55,1191.1860071301248
226,56,1191.053000594177
226,57,1190.9199940582296
226,58,1190.7869875222816
226,59,1190.6539809863336
226,60,1190.520974450386
226,61,1190.3879679144386
226,62,1190.2549613784906
226,63,1190.121954842543
226,64,1189.9889483065954
226,65,1189.8559417706476
226,66,1189.7229352347
226,67,1189.5899286987524
226,68,1189.4569221628046
226,69,1189.323915626857
226,70,1189.1909090909091
226,71,1189.0579025549614
226,72,1188.9248960190137
226,73,1188.791889483066
226,74,1188.6588829471182
226,75,1188.5258764111704
226,76,1188.3928698752227
226,77,1188.2598633392752
